4,60.0,0,0,1,0.47,86,Tshepo Nkosi,tshepo.nkosi86@company.co.za,Operations,Consultant,Bloemfontein,Part-Time,2020-07-20 00:00:00.0000000,Active,343,8,12,2024,December,49,47,Phishing Reported - Tracked,Incident,11,Email Safety 301,Technical,Advanced,15,68,Man-in-the-Middle,Medium,Intercepting communications between two parties.
40,36.3,0,0,0,0.32,75,Patricia Wilson,patricia.wilson75@company.co.za,Procurement,Consultant,East London,Intern,2023-01-12 00:00:00.0000000,Active,181,29,6,2024,June,26,37,Login v2,Phishing,7,Physical Security Refresher,Technical,Advanced,15,7,DDoS,Medium,Overwhelming system resources to cause downtime.
400,53.8,0,1,0,0.71,115,Sanele Nxumalo,sanele.nxumalo115@company.co.za,Compliance,Advisor,Pretoria,Full-Time,2023-04-25 00:00:00.0000000,Active,301,27,10,2024,October,43,15,Policy Acknowledgement - Tracked,Authentication,4,Password Security Advanced,Awareness,Intermediate,60,62,Ransomware,Critical,Malicious software encrypting files for ransom.
401,48.0,0,0,0,0.3,90,Sifiso Mthembu,sifiso.mthembu90@company.co.za,Engineering,Manager,Kimberley,Part-Time,2020-08-10 00:00:00.0000000,On Leave,118,27,4,2024,April,17,46,Privileged Access - Auto,Authentication,41,Ransomware Awareness 201,Awareness,Intermediate,90,53,Man-in-the-Middle,Critical,Intercepting communications between two parties.
402,66.2,0,0,0,0.32,12,Gugu Khumalo,gugu.khumalo12@company.co.za,Procurement,Specialist,Bloemfontein,Full-Time,2019-04-15 00:00:00.0000000,Active,205,23,7,2024,July,30,44,Privileged Access - Auto,Access,87,VPN Usage Refresher,Compliance,Intermediate,60,96,Brute Force,Medium,Repeated login attempts to guess passwords.
403,35.3,0,1,0,0.53,46,Lungelo Hadebe,lungelo.hadebe46@company.co.za,Operations,Engineer,Bloemfontein,Full-Time,2022-12-06 00:00:00.0000000,Active,112,21,4,2024,April,16,24,Failed Login - Manual,Incident,74,Password Security 201,Compliance,Advanced,60,35,Insider Threat,Medium,Threat originating from within the organization.
404,96.3,1,0,0,0.55,26,David Davis,david.davis26@company.co.za,Marketing,Director,Nelspruit,Contractor,2020-06-16 00:00:00.0000000,Inactive,121,30,4,2024,April,18,34,Phishing Click - Tracked,Access,95,Access Control 201,Awareness,Advanced,20,31,Phishing,High,Attempt to steal credentials via deceptive emails.
405,44.5,0,0,1,0.66,20,Thabo Brown,thabo.brown20@company.co.za,Operations,Developer,Cape Town,Full-Time,2022-11-18 00:00:00.0000000,On Leave,55,24,2,2024,February,8,87,VPN Connection - Manual,Authentication,16,Insider Threat Awareness Advanced,Policy,Intermediate,15,11,Credential Theft,High,Stealing authentication credentials for unauthorized access.
406,96.9,1,0,1,0.87,6,Bongani Mokoena,bongani.mokoena6@company.co.za,Sales,Manager,Bloemfontein,Contractor,2021-05-21 00:00:00.0000000,Active,247,3,9,2024,September,36,41,Failed Login - Manual,Access,48,Insider Threat Awareness 101,Policy,Beginner,60,80,Insider Threat,Critical,Threat originating from within the organization.
407,64.5,0,1,0,0.91,112,Mandla Cele,mandla.cele112@company.co.za,HR,Advisor,Pretoria,Part-Time,2018-11-02 00:00:00.0000000,Inactive,141,20,5,2024,May,21,98,Failed Login v3,Authentication,63,Access Control Refresher,Awareness,Advanced,60,24,SQL Injection,Medium,Injecting malicious SQL queries into input fields.
408,94.1,1,0,1,0.62,7,Sipho Brown,sipho.brown7@company.co.za,Engineering,Developer,Johannesburg,Intern,2018-06-11 00:00:00.0000000,Inactive,270,26,9,2024,September,39,70,Phishing Click v3,Training,55,Ransomware Awareness 301,Policy,Intermediate,60,62,Ransomware,Critical,Malicious software encrypting files for ransom.
409,32.3,0,0,0,0.8,59,Thandeka Dlamini,thandeka.dlamini59@company.co.za,Marketing,Consultant,Bloemfontein,Contractor,2022-11-06 00:00:00.0000000,Active,62,2,3,2024,March,9,59,VPN Connection - Auto,Incident,90,Mobile Device Security 201,Technical,Beginner,60,67,DDoS,Low,Overwhelming system resources to cause downtime.
41,64.6,0,1,0,0.69,61,Ayanda Taylor,ayanda.taylor61@company.co.za,Operations,Engineer,Kimberley,Contractor,2018-03-20 00:00:00.0000000,Active,147,26,5,2024,May,21,14,VPN Connection v3,Compliance,69,Data Privacy 101,Technical,Intermediate,60,2,Ransomware,Low,Malicious software encrypting files for ransom.
410,52.1,0,0,0,0.44,13,Nkosi Sekhoto,nkosi.sekhoto13@company.co.za,Operations,Manager,Durban,Contractor,2019-03-12 00:00:00.0000000,On Leave,167,15,6,2024,June,24,34,Phishing Click - Tracked,Access,47,Password Security Essentials,Awareness,Advanced,60,79,Social Engineering,Low,Manipulating individuals into revealing confidential info.
411,43.1,0,0,1,0.96,44,Nkosi Mkhize,nkosi.mkhize44@company.co.za,Operations,Consultant,Cape Town,Contractor,2020-07-25 00:00:00.0000000,Active,188,6,7,2024,July,27,55,Privileged Access v2,Phishing,24,Ransomware Awareness 201,Policy,Advanced,25,64,Social Engineering,Low,Manipulating individuals into revealing confidential info.
412,44.7,0,0,1,0.87,36,Sifiso Zulu,sifiso.zulu36@company.co.za,Sales,Administrator,Polokwane,Part-Time,2022-11-06 00:00:00.0000000,Active,231,18,8,2024,August,33,17,Account Lockout v2,Compliance,24,Ransomware Awareness 201,Policy,Advanced,25,74,Vishing,Medium,Voice-based phishing using phone calls.
413,98.5,1,0,0,0.75,103,Sarah Vilakazi,sarah.vilakazi103@company.co.za,IT,Manager,Port Elizabeth,Part-Time,2020-04-08 00:00:00.0000000,On Leave,121,30,4,2024,April,18,49,Phishing Reported v2,Access,72,Insider Threat Awareness 201,Technical,Intermediate,90,56,Credential Theft,Critical,Stealing authentication credentials for unauthorized access.
414,43.7,0,1,0,0.76,61,Ayanda Taylor,ayanda.taylor61@company.co.za,Operations,Engineer,Kimberley,Contractor,2018-03-20 00:00:00.0000000,Active,5,5,1,2024,January,1,64,Phishing Reported v1,Compliance,23,Password Security 201,Awareness,Intermediate,15,54,SQL Injection,High,Injecting malicious SQL queries into input fields.
415,39.4,0,1,0,0.67,69,Palesa Hadebe,palesa.hadebe69@company.co.za,Compliance,Coordinator,Johannesburg,Part-Time,2021-10-09 00:00:00.0000000,Active,162,10,6,2024,June,24,33,Password Reset v1,Phishing,63,Access Control Refresher,Awareness,Advanced,60,39,SQL Injection,Low,Injecting malicious SQL queries into input fields.
416,69.3,0,0,1,0.72,8,Palesa Wilson,palesa.wilson8@company.co.za,Compliance,Coordinator,Kimberley,Part-Time,2021-12-13 00:00:00.0000000,Active,111,20,4,2024,April,16,81,Quiz Attempt v3,Phishing,33,Secure Browsing 301,Behavioral,Advanced,30,61,Phishing,Low,Attempt to steal credentials via deceptive emails.
417,36.7,0,0,1,0.42,72,Gugu Cele,gugu.cele72@company.co.za,Sales,Specialist,Cape Town,Full-Time,2023-01-03 00:00:00.0000000,Active,132,11,5,2024,May,19,53,Phishing Click - Tracked,Access,45,Zero Trust Fundamentals Essentials,Behavioral,Beginner,45,3,Malware,Medium,Unauthorized software causing damage or disruption.
418,38.5,0,1,0,0.97,26,David Davis,david.davis26@company.co.za,Marketing,Director,Nelspruit,Contractor,2020-06-16 00:00:00.0000000,Inactive,296,22,10,2024,October,43,84,Login v3,Phishing,74,Password Security 201,Compliance,Advanced,60,84,SQL Injection,Low,Injecting malicious SQL queries into input fields.
419,67.7,0,1,0,0.36,42,Sifiso Luthuli,sifiso.luthuli42@company.co.za,Compliance,Analyst,Kimberley,Full-Time,2020-05-08 00:00:00.0000000,On Leave,345,10,12,2024,December,50,100,Account Lockout - Manual,Access,66,Ransomware Awareness Refresher,Compliance,Advanced,15,63,Malware,High,Unauthorized software causing damage or disruption.
42,60.2,0,1,0,0.75,98,Maria Khumalo,maria.khumalo98@company.co.za,Legal,Specialist,Johannesburg,Contractor,2022-12-11 00:00:00.0000000,Active,207,25,7,2024,July,30,52,VPN Connection - Manual,Phishing,47,Password Security Essentials,Awareness,Advanced,60,6,Brute Force,Critical,Repeated login attempts to guess passwords.
420,81.6,1,1,0,0.44,37,Nomsa Zulu,nomsa.zulu37@company.co.za,Sales,Analyst,Nelspruit,Contractor,2023-03-13 00:00:00.0000000,Active,238,25,8,2024,August,34,22,Training Completed - Manual,Compliance,81,Zero Trust Fundamentals Advanced,Compliance,Advanced,15,19,Social Engineering,Medium,Manipulating individuals into revealing confidential info.
421,74.8,1,1,0,0.48,79,Lungelo Mokoena,lungelo.mokoena79@company.co.za,Sales,Consultant,Bloemfontein,Intern,2020-05-01 00:00:00.0000000,Active,293,19,10,2024,October,42,11,Training Completed v1,Training,52,Ransomware Awareness 201,Compliance,Beginner,15,10,Zero-Day Exploit,Critical,Exploiting unknown software vulnerability.
422,41.3,0,0,1,0.36,35,Kagiso Vilakazi,kagiso.vilakazi35@company.co.za,Procurement,Manager,Pretoria,Full-Time,2023-06-08 00:00:00.0000000,Active,310,5,11,2024,November,45,35,Policy Acknowledgement - Manual,Incident,83,Password Security 201,Awareness,Beginner,25,51,Brute Force,High,Repeated login attempts to guess passwords.
423,92.1,1,1,0,0.94,96,Bongani Molefi,bongani.molefi96@company.co.za,Legal,Administrator,Cape Town,Intern,2018-12-27 00:00:00.0000000,On Leave,301,27,10,2024,October,43,53,Phishing Click - Tracked,Access,67,Zero Trust Fundamentals Refresher,Awareness,Intermediate,90,58,Spear Phishing,Medium,Targeted phishing aimed at specific individuals.
424,41.7,0,1,0,0.21,31,Robert Cele,robert.cele31@company.co.za,Marketing,Administrator,Nelspruit,Part-Time,2018-07-13 00:00:00.0000000,Active,339,4,12,2024,December,49,90,Training Completed v1,Compliance,33,Secure Browsing 301,Behavioral,Advanced,30,96,Brute Force,Medium,Repeated login attempts to guess passwords.
425,82.5,1,0,1,0.19,120,Lwazi Wilson,lwazi.wilson120@company.co.za,Finance,Manager,Pretoria,Part-Time,2022-06-12 00:00:00.0000000,Active,243,30,8,2024,August,35,4,Privileged Access v3,Access,71,Cloud Security Basics 301,Behavioral,Advanced,25,7,DDoS,Medium,Overwhelming system resources to cause downtime.
426,84.0,1,0,0,0.19,80,Lungelo Wilson,lungelo.wilson80@company.co.za,Sales,Consultant,Kimberley,Full-Time,2022-10-21 00:00:00.0000000,Inactive,80,20,3,2024,March,12,50,Password Reset - Tracked,Authentication,11,Email Safety 301,Technical,Advanced,15,84,SQL Injection,Low,Injecting malicious SQL queries into input fields.
427,51.7,0,0,1,0.66,17,Naledi Miller,naledi.miller17@company.co.za,Sales,Advisor,Johannesburg,Intern,2020-02-21 00:00:00.0000000,Inactive,270,26,9,2024,September,39,5,Failed Login - Tracked,Access,22,Incident Reporting Advanced,Awareness,Advanced,30,4,Social Engineering,High,Manipulating individuals into revealing confidential info.
428,76.4,1,1,0,0.39,61,Ayanda Taylor,ayanda.taylor61@company.co.za,Operations,Engineer,Kimberley,Contractor,2018-03-20 00:00:00.0000000,Active,240,27,8,2024,August,35,71,VPN Connection - Manual,Authentication,70,Email Safety 201,Compliance,Beginner,90,35,Insider Threat,Medium,Threat originating from within the organization.
429,61.1,0,1,0,0.73,23,Ayanda Anderson,ayanda.anderson23@company.co.za,Legal,Director,Durban,Full-Time,2019-05-09 00:00:00.0000000,Inactive,303,29,10,2024,October,44,81,Quiz Attempt v3,Phishing,77,Password Security Essentials,Technical,Advanced,60,59,Vishing,Medium,Voice-based phishing using phone calls.
43,33.6,0,0,1,0.36,50,Zanele Ndlovu,zanele.ndlovu50@company.co.za,Operations,Developer,Polokwane,Contractor,2023-01-29 00:00:00.0000000,Active,259,15,9,2024,September,37,71,VPN Connection - Manual,Authentication,58,Incident Reporting Refresher,Policy,Advanced,25,98,Man-in-the-Middle,Critical,Intercepting communications between two parties.
430,82.4,1,1,0,0.49,82,David Brown,david.brown82@company.co.za,Procurement,Advisor,Durban,Intern,2019-03-26 00:00:00.0000000,Active,328,23,11,2024,November,47,45,Suspicious Activity v1,Training,69,Data Privacy 101,Technical,Intermediate,60,40,Zero-Day Exploit,Critical,Exploiting unknown software vulnerability.
431,63.7,0,0,1,0.38,53,Mpho Gumede,mpho.gumede53@company.co.za,IT,Coordinator,Kimberley,Part-Time,2020-05-30 00:00:00.0000000,Active,134,13,5,2024,May,20,2,Account Lockout - Tracked,Access,20,Zero Trust Fundamentals Refresher,Policy,Beginner,15,39,SQL Injection,Low,Injecting malicious SQL queries into input fields.
432,30.0,0,1,0,0.86,45,Kagiso Dlamini,kagiso.dlamini45@company.co.za,Engineering,Advisor,Kimberley,Full-Time,2018-05-31 00:00:00.0000000,Inactive,147,26,5,2024,May,21,2,Account Lockout - Tracked,Access,61,Secure Browsing Advanced,Technical,Advanced,25,69,SQL Injection,High,Injecting malicious SQL queries into input fields.
433,78.1,1,0,0,0.37,99,Sifiso Davis,sifiso.davis99@company.co.za,Engineering,Advisor,Kimberley,Intern,2019-11-20 00:00:00.0000000,Active,221,8,8,2024,August,32,30,Failed Login - Auto,Access,38,Data Privacy Advanced,Behavioral,Intermediate,90,77,Ransomware,Low,Malicious software encrypting files for ransom.
434,85.8,1,0,1,0.89,56,Naledi Miller,naledi.miller56@company.co.za,Finance,Consultant,Pretoria,Part-Time,2022-02-17 00:00:00.0000000,Active,203,21,7,2024,July,29,92,VPN Connection - Manual,Training,32,Insider Threat Awareness 201,Policy,Advanced,30,21,Brute Force,High,Repeated login attempts to guess passwords.
435,81.6,1,0,1,0.34,55,Bongani Tau,bongani.tau55@company.co.za,Procurement,Consultant,Kimberley,Part-Time,2023-03-11 00:00:00.0000000,Active,321,16,11,2024,November,46,98,Failed Login v3,Authentication,31,Insider Threat Awareness Advanced,Behavioral,Advanced,30,67,DDoS,Low,Overwhelming system resources to cause downtime.
436,86.0,1,0,0,0.34,84,Ntombi Anderson,ntombi.anderson84@company.co.za,Finance,Advisor,East London,Full-Time,2023-02-01 00:00:00.0000000,Active,273,29,9,2024,September,39,25,Privileged Access v2,Access,35,Access Control Essentials,Compliance,Intermediate,15,53,Man-in-the-Middle,Critical,Intercepting communications between two parties.
437,89.7,1,0,1,0.67,80,Lungelo Wilson,lungelo.wilson80@company.co.za,Sales,Consultant,Kimberley,Full-Time,2022-10-21 00:00:00.0000000,Inactive,232,19,8,2024,August,34,80,USB Insertion v1,Compliance,35,Access Control Essentials,Compliance,Intermediate,15,90,Smishing,High,SMS-based phishing targeting mobile users.
438,64.4,0,0,1,0.97,3,Thandeka Hadebe,thandeka.hadebe3@company.co.za,Compliance,Analyst,East London,Part-Time,2022-01-06 00:00:00.0000000,On Leave,96,5,4,2024,April,14,35,Policy Acknowledgement - Manual,Incident,14,Mobile Device Security 101,Technical,Intermediate,25,37,DDoS,Medium,Overwhelming system resources to cause downtime.
439,38.8,0,0,1,0.18,2,David Mokoena,david.mokoena2@company.co.za,Compliance,Consultant,Pretoria,Full-Time,2018-07-11 00:00:00.0000000,Active,253,9,9,2024,September,37,54,Login v2,Phishing,28,VPN Usage 201,Awareness,Intermediate,90,44,Vishing,High,Voice-based phishing using phone calls.
44,49.6,0,1,0,0.71,16,Siyanda Hadebe,siyanda.hadebe16@company.co.za,Engineering,Manager,Pretoria,Full-Time,2018-11-10 00:00:00.0000000,On Leave,66,6,3,2024,March,10,48,USB Insertion - Auto,Compliance,13,Mobile Device Security 301,Policy,Advanced,15,51,Brute Force,High,Repeated login attempts to guess passwords.
440,51.8,0,1,0,1.0,60,Lwazi Tau,lwazi.tau60@company.co.za,Procurement,Consultant,East London,Contractor,2023-04-08 00:00:00.0000000,Active,357,22,12,2024,December,51,11,Training Completed v1,Training,5,Secure Browsing Advanced,Technical,Beginner,15,43,Spear Phishing,Critical,Targeted phishing aimed at specific individuals.
441,89.0,1,1,0,0.15,100,Sarah Moore,sarah.moore100@company.co.za,Legal,Engineer,Polokwane,Part-Time,2019-12-28 00:00:00.0000000,Active,201,19,7,2024,July,29,61,File Download v1,Compliance,10,Ransomware Awareness Essentials,Awareness,Intermediate,25,70,Zero-Day Exploit,Critical,Exploiting unknown software vulnerability.
442,42.7,0,1,0,0.33,49,Bongani Brown,bongani.brown49@company.co.za,Procurement,Engineer,Port Elizabeth,Contractor,2021-05-23 00:00:00.0000000,Active,7,7,1,2024,January,1,92,VPN Connection - Manual,Training,16,Insider Threat Awareness Advanced,Policy,Intermediate,15,99,SQL Injection,Low,Injecting malicious SQL queries into input fields.
443,47.4,0,1,0,0.5,95,Tumi Mokoena,tumi.mokoena95@company.co.za,Procurement,Coordinator,Pretoria,Intern,2022-08-12 00:00:00.0000000,Active,18,18,1,2024,January,3,95,Password Reset v3,Phishing,26,Mobile Device Security Essentials,Compliance,Intermediate,45,59,Vishing,Medium,Voice-based phishing using phone calls.
444,84.0,1,0,0,0.53,88,James Dlamini,james.dlamini88@company.co.za,Procurement,Analyst,Bloemfontein,Part-Time,2021-08-24 00:00:00.0000000,Active,160,8,6,2024,June,23,81,Quiz Attempt v3,Phishing,42,Incident Reporting 301,Behavioral,Advanced,30,21,Brute Force,High,Repeated login attempts to guess passwords.
445,81.0,1,0,0,0.21,62,John Molefi,john.molefi62@company.co.za,Legal,Coordinator,Nelspruit,Full-Time,2020-02-28 00:00:00.0000000,Inactive,327,22,11,2024,November,47,47,Phishing Reported - Tracked,Incident,39,Password Security Essentials,Awareness,Advanced,30,26,Credential Theft,Medium,Stealing authentication credentials for unauthorized access.
446,92.1,1,1,0,0.3,15,Lisa Gumede,lisa.gumede15@company.co.za,Operations,Advisor,Nelspruit,Intern,2020-01-12 00:00:00.0000000,Active,121,30,4,2024,April,18,42,File Download - Tracked,Compliance,82,Ransomware Awareness Essentials,Technical,Advanced,30,56,Credential Theft,Critical,Stealing authentication credentials for unauthorized access.
447,31.1,0,1,0,0.63,51,Zanele Smith,zanele.smith51@company.co.za,Sales,Director,Pretoria,Full-Time,2019-11-15 00:00:00.0000000,Active,125,4,5,2024,May,18,75,Training Completed - Auto,Training,2,Password Security Essentials,Technical,Advanced,30,6,Brute Force,Critical,Repeated login attempts to guess passwords.
448,84.8,1,0,0,0.43,12,Gugu Khumalo,gugu.khumalo12@company.co.za,Procurement,Specialist,Bloemfontein,Full-Time,2019-04-15 00:00:00.0000000,Active,128,7,5,2024,May,19,12,Policy Acknowledgement - Manual,Access,21,Ransomware Awareness Advanced,Compliance,Advanced,20,64,Social Engineering,Low,Manipulating individuals into revealing confidential info.
449,78.0,1,0,0,0.78,8,Palesa Wilson,palesa.wilson8@company.co.za,Compliance,Coordinator,Kimberley,Part-Time,2021-12-13 00:00:00.0000000,Active,31,31,1,2024,January,5,20,Account Lockout v1,Phishing,46,Password Security 201,Technical,Beginner,60,83,Man-in-the-Middle,Critical,Intercepting communications between two parties.
45,85.6,1,0,0,0.78,26,David Davis,david.davis26@company.co.za,Marketing,Director,Nelspruit,Contractor,2020-06-16 00:00:00.0000000,Inactive,309,4,11,2024,November,45,65,Password Reset v2,Access,66,Ransomware Awareness Refresher,Compliance,Advanced,15,52,DDoS,Critical,Overwhelming system resources to cause downtime.
450,79.1,1,1,0,0.21,30,Lwazi Jones,lwazi.jones30@company.co.za,Engineering,Specialist,East London,Part-Time,2022-01-21 00:00:00.0000000,Inactive,163,11,6,2024,June,24,97,Login - Manual,Incident,72,Insider Threat Awareness 201,Technical,Intermediate,90,83,Man-in-the-Middle,Critical,Intercepting communications between two parties.
451,54.3,0,1,0,0.76,3,Thandeka Hadebe,thandeka.hadebe3@company.co.za,Compliance,Analyst,East London,Part-Time,2022-01-06 00:00:00.0000000,On Leave,353,18,12,2024,December,51,93,Phishing Click - Manual,Compliance,49,Incident Reporting 101,Awareness,Intermediate,90,46,Phishing,Medium,Attempt to steal credentials via deceptive emails.
452,39.4,0,1,0,0.54,57,Nolwazi Miller,nolwazi.miller57@company.co.za,Marketing,Director,Cape Town,Full-Time,2020-02-23 00:00:00.0000000,Active,287,13,10,2024,October,41,90,Training Completed v1,Compliance,38,Data Privacy Advanced,Behavioral,Intermediate,90,70,Zero-Day Exploit,Critical,Exploiting unknown software vulnerability.
453,64.3,0,0,0,0.39,60,Lwazi Tau,lwazi.tau60@company.co.za,Procurement,Consultant,East London,Contractor,2023-04-08 00:00:00.0000000,Active,141,20,5,2024,May,21,21,Password Reset - Manual,Phishing,77,Password Security Essentials,Technical,Advanced,60,71,Credential Theft,Medium,Stealing authentication credentials for unauthorized access.
454,34.8,0,0,1,0.34,47,Tumi Nxumalo,tumi.nxumalo47@company.co.za,Finance,Administrator,East London,Contractor,2021-06-06 00:00:00.0000000,On Leave,233,20,8,2024,August,34,82,Login v3,Access,1,Access Control Refresher,Behavioral,Intermediate,30,100,Zero-Day Exploit,Low,Exploiting unknown software vulnerability.
455,65.4,0,0,0,0.66,47,Tumi Nxumalo,tumi.nxumalo47@company.co.za,Finance,Administrator,East London,Contractor,2021-06-06 00:00:00.0000000,On Leave,318,13,11,2024,November,46,93,Phishing Click - Manual,Compliance,31,Insider Threat Awareness Advanced,Behavioral,Advanced,30,42,Data Exfiltration,Medium,Unauthorized transfer of sensitive data outside the org.
456,34.4,0,1,0,0.84,25,James Gumede,james.gumede25@company.co.za,Finance,Director,East London,Intern,2023-05-30 00:00:00.0000000,Active,269,25,9,2024,September,39,99,Quiz Attempt - Tracked,Phishing,88,Password Security Essentials,Behavioral,Intermediate,25,64,Social Engineering,Low,Manipulating individuals into revealing confidential info.
457,68.6,0,0,1,0.68,15,Lisa Gumede,lisa.gumede15@company.co.za,Operations,Advisor,Nelspruit,Intern,2020-01-12 00:00:00.0000000,Active,50,19,2,2024,February,8,9,Quiz Attempt v1,Compliance,67,Zero Trust Fundamentals Refresher,Awareness,Intermediate,90,85,Zero-Day Exploit,High,Exploiting unknown software vulnerability.
458,33.1,0,1,0,0.26,5,Naledi Williams,naledi.williams5@company.co.za,Sales,Coordinator,Port Elizabeth,Part-Time,2019-03-17 00:00:00.0000000,Active,104,13,4,2024,April,15,25,Privileged Access v2,Access,14,Mobile Device Security 101,Technical,Intermediate,25,63,Malware,High,Unauthorized software causing damage or disruption.
459,36.9,0,0,0,0.69,68,Khosi Jones,khosi.jones68@company.co.za,Marketing,Developer,Polokwane,Part-Time,2021-09-11 00:00:00.0000000,Active,320,15,11,2024,November,46,33,Password Reset v1,Phishing,90,Mobile Device Security 201,Technical,Beginner,60,76,Phishing,High,Attempt to steal credentials via deceptive emails.
46,32.8,0,0,0,0.82,67,Thabo Nxumalo,thabo.nxumalo67@company.co.za,Operations,Specialist,Nelspruit,Contractor,2020-08-10 00:00:00.0000000,Active,234,21,8,2024,August,34,66,Data Export - Manual,Phishing,20,Zero Trust Fundamentals Refresher,Policy,Beginner,15,78,Malware,Critical,Unauthorized software causing damage or disruption.
460,33.4,0,0,0,0.11,118,Thandeka Nxumalo,thandeka.nxumalo118@company.co.za,Operations,Administrator,Johannesburg,Part-Time,2023-03-08 00:00:00.0000000,Active,107,16,4,2024,April,16,11,Training Completed v1,Training,84,Mobile Device Security 101,Awareness,Beginner,45,63,Malware,High,Unauthorized software causing damage or disruption.
461,62.8,0,0,1,0.77,114,Patricia Mkhize,patricia.mkhize114@company.co.za,Procurement,Consultant,Polokwane,Intern,2019-09-01 00:00:00.0000000,Inactive,213,31,7,2024,July,31,8,Login - Tracked,Compliance,48,Insider Threat Awareness 101,Policy,Beginner,60,91,Phishing,Medium,Attempt to steal credentials via deceptive emails.
462,87.7,1,0,1,0.16,39,Nomsa Luthuli,nomsa.luthuli39@company.co.za,Procurement,Analyst,Bloemfontein,Full-Time,2018-04-13 00:00:00.0000000,Inactive,40,9,2,2024,February,6,13,Account Lockout v3,Compliance,28,VPN Usage 201,Awareness,Intermediate,90,67,DDoS,Low,Overwhelming system resources to cause downtime.
463,37.1,0,0,1,0.27,85,Maria Luthuli,maria.luthuli85@company.co.za,IT,Manager,Nelspruit,Part-Time,2022-11-11 00:00:00.0000000,Active,128,7,5,2024,May,19,23,Failed Login v1,Authentication,73,Incident Reporting Refresher,Technical,Beginner,30,81,Brute Force,High,Repeated login attempts to guess passwords.
464,69.1,0,0,0,0.79,74,Ayanda Vilakazi,ayanda.vilakazi74@company.co.za,Finance,Administrator,East London,Contractor,2023-04-30 00:00:00.0000000,Active,184,2,7,2024,July,27,90,Training Completed v1,Compliance,87,VPN Usage Refresher,Compliance,Intermediate,60,59,Vishing,Medium,Voice-based phishing using phone calls.
465,76.6,1,1,0,0.25,24,Zanele Mokoena,zanele.mokoena24@company.co.za,Engineering,Manager,East London,Part-Time,2018-09-20 00:00:00.0000000,On Leave,282,8,10,2024,October,41,44,Privileged Access - Auto,Access,52,Ransomware Awareness 201,Compliance,Beginner,15,65,Insider Threat,Low,Threat originating from within the organization.
466,76.0,1,0,0,0.94,116,Lungelo Khumalo,lungelo.khumalo116@company.co.za,HR,Engineer,Durban,Part-Time,2021-02-04 00:00:00.0000000,Active,162,10,6,2024,June,24,48,USB Insertion - Auto,Compliance,71,Cloud Security Basics 301,Behavioral,Advanced,25,42,Data Exfiltration,Medium,Unauthorized transfer of sensitive data outside the org.
467,58.9,0,0,0,0.39,31,Robert Cele,robert.cele31@company.co.za,Marketing,Administrator,Nelspruit,Part-Time,2018-07-13 00:00:00.0000000,Active,289,15,10,2024,October,42,49,Phishing Reported v2,Access,70,Email Safety 201,Compliance,Beginner,90,28,Spear Phishing,High,Targeted phishing aimed at specific individuals.
468,83.6,1,1,0,0.33,58,James Mkhize,james.mkhize58@company.co.za,Marketing,Administrator,Bloemfontein,Contractor,2022-08-08 00:00:00.0000000,Active,230,17,8,2024,August,33,93,Phishing Click - Manual,Compliance,51,Data Privacy 201,Behavioral,Intermediate,45,1,Phishing,High,Attempt to steal credentials via deceptive emails.
469,32.4,0,0,1,0.22,114,Patricia Mkhize,patricia.mkhize114@company.co.za,Procurement,Consultant,Polokwane,Intern,2019-09-01 00:00:00.0000000,Inactive,155,3,6,2024,June,23,29,Phishing Reported - Auto,Phishing,1,Access Control Refresher,Behavioral,Intermediate,30,39,SQL Injection,Low,Injecting malicious SQL queries into input fields.
47,39.8,0,1,0,0.39,51,Zanele Smith,zanele.smith51@company.co.za,Sales,Director,Pretoria,Full-Time,2019-11-15 00:00:00.0000000,Active,316,11,11,2024,November,46,76,Training Completed - Manual,Compliance,95,Access Control 201,Awareness,Advanced,20,39,SQL Injection,Low,Injecting malicious SQL queries into input fields.
470,45.0,0,0,0,0.95,106,Ayanda Brown,ayanda.brown106@company.co.za,Marketing,Coordinator,Johannesburg,Part-Time,2019-01-28 00:00:00.0000000,Active,142,21,5,2024,May,21,72,VPN Connection v2,Phishing,71,Cloud Security Basics 301,Behavioral,Advanced,25,66,Brute Force,High,Repeated login attempts to guess passwords.
471,69.9,0,0,1,0.51,20,Thabo Brown,thabo.brown20@company.co.za,Operations,Developer,Cape Town,Full-Time,2022-11-18 00:00:00.0000000,On Leave,71,11,3,2024,March,11,75,Training Completed - Auto,Training,34,Mobile Device Security 301,Compliance,Advanced,20,47,Ransomware,Medium,Malicious software encrypting files for ransom.
472,47.5,0,0,1,0.61,73,Sanele Mkhize,sanele.mkhize73@company.co.za,Finance,Developer,Polokwane,Full-Time,2021-02-15 00:00:00.0000000,Active,112,21,4,2024,April,16,93,Phishing Click - Manual,Compliance,94,Physical Security 301,Compliance,Beginner,90,10,Zero-Day Exploit,Critical,Exploiting unknown software vulnerability.
473,52.7,0,0,0,0.91,90,Sifiso Mthembu,sifiso.mthembu90@company.co.za,Engineering,Manager,Kimberley,Part-Time,2020-08-10 00:00:00.0000000,On Leave,296,22,10,2024,October,43,83,Phishing Reported - Tracked,Compliance,13,Mobile Device Security 301,Policy,Advanced,15,77,Ransomware,Low,Malicious software encrypting files for ransom.
